station,lat,lng
4.19민주묘지,37.6495307746374,127.01369763482
가능,37.7483963196456,127.044288264841
가락시장,37.4930992522183,127.118262745146
가산디지털단지,37.4803959660982,126.882661758356
가양,37.56143311719883,126.85442142615852
가오리,37.6415440572233,127.01676896839822
가좌,37.5687541714336,126.914824171209
가천대,37.44856169280611,127.1266967573021
가평,37.8145200514507,127.51073942455
간석,37.46470628162983,126.69351903231802
갈매,37.6340689252244,127.114760741021
강남,37.49808633653005,127.02800140627488
강남구청,37.51721617197854,127.0413109462156
강동,37.5358819145235,127.132396300314
강동구청,37.5302111983522,127.12044373032
강매,37.6122904718741,126.84449823065067
강변(동서울터미널),37.5351180385975,127.094741101863
강일,37.5574259795986,127.175680183486
강촌,37.805721704842,127.634151572422
개롱,37.497968278388235,127.13507959838425
개봉,37.4946417150651,126.858715959622
개포동,37.4891394691891,127.066120707828
개화,37.5783445148797,126.796891362602
개화산,37.5725371505293,126.806814314979
거여,37.4933304500736,127.143773841911
건대입구,37.54040751726388,127.06920291650829
검암,37.56925281871912,126.67364220875055
경기광주,37.3989438131636,127.253282668137
경마공원,37.4439629881231,127.007838042533
경복궁(정부서울청사),37.5758061234865,126.973691352767
경찰병원,37.4960049150853,127.124482397777
계양,37.57177084709832,126.73627367694554
고덕,37.55504766830918,127.15416500963447
고려대(종암),37.59044191064368,127.03630828564728
고색,37.2497717717764,126.980572516343
고속터미널,37.50454885557265,127.00512100872538
고잔,37.3167693077138,126.82359875532677
곡산,37.64607886227099,126.80160321314327
곤지암,37.3505395429634,127.346251343712
공덕,37.5445416897534,126.951451177648
공릉(서울과학기술대),37.6255427648558,127.073033585328
공항시장,37.56368922800772,126.81060964296609
공항화물청사,37.4590625046021,126.47751440637
과천,37.43287530237988,126.99661712263098
관악,37.41956795517324,126.90849999541258
관악산(서울대),37.4690860478461,126.94509952208
광나루(장신대),37.5452991715677,127.103521464507
광명,37.416196233927124,126.88468123606266
광명사거리,37.4792983082726,126.854873735158
광운대,37.6238373628149,127.061695160651
광화문(세종문화회관),37.57164860977568,126.97642427981408
광흥창(서강),37.54748648317645,126.93202965599583
교대(법원.검찰청),37.4927431676548,127.013867969161
구로,37.50334155631282,126.88230806229326
구로디지털단지,37.4852605752505,126.901473080039
구룡,37.4870274262116,127.059492941655
구리,37.603268938528196,127.14335098072823
구반포,37.5014398319603,126.987464905696
구산,37.61124669148435,126.91725947715172
구성,37.298978850791976,127.10569583571818
구의(광진구청),37.5371752725594,127.086180837795
구일,37.496254517687,126.86969110539
구파발,37.6364357889145,126.918852820009
국수,37.5161871164552,127.399309828929
국회의사당,37.5281465047706,126.91783895106
군자(능동),37.557151488837924,127.0795106156054
군포,37.35419227847359,126.948517502286
굴봉산,37.8320661917515,127.557769861431
굽은다리(강동구민회관앞),37.54551759022203,127.14288387331297
금곡,37.6373551430559,127.207533674718
금릉,37.7513389843704,126.765410119425
금정,37.37246820714397,126.94347315682283
금천구청,37.4561943743749,126.893608614581
금촌,37.7661616079929,126.774619832917
금호,37.548260922874086,127.01582916945283
기흥,37.27545287699772,127.11704645705142
길동,37.5378264874159,127.140021295948
길음,37.603394782316634,127.02506019737066
김유정,37.8184490071056,127.714323967766
김포공항,37.56196757232288,126.80191361988808
까치산,37.5322306724471,126.846444264065
까치울,37.506227351130065,126.81133962285816
낙성대(강감찬),37.4770932409965,126.963523905001
남구로,37.48625714438263,126.88741505160269
남동인더스파크,37.4077423820652,126.695227491501
남부터미널(예술의전당),37.4851996335293,127.01620028391
남성,37.484793511299706,126.97091020065321
남영,37.540566672483216,126.97133096608212
남위례,37.4627230752808,127.139350997519
남춘천,37.8640540774308,127.723818912124
남태령,37.4642499558525,126.989085267707
남한산성입구(성남법원.검찰청),37.4516686968693,127.159882577768
내방,37.4876585212369,126.993600180589
노들,37.5126721234205,126.953096069577
노량진,37.5135856714992,126.940893179777
노원,37.6563403513278,127.063449137455
녹번,37.6008067681825,126.935828008217
녹사평(용산구청),37.5347227952064,126.9865496751
녹양,37.759385253302,127.042279351606
녹천,37.644633445567656,127.05138201885734
논현,37.51120000205266,127.02165424259898
능곡,37.61898698884321,126.82063426387445
단대오거리,37.44502248894697,127.156769790167
달월,37.3800267658985,126.74540347645
답십리,37.56697480965114,127.05256127651293
당고개,37.67021773630595,127.07906662027122
당곡,37.490223280126,126.927560844494
당산,37.5347843171332,126.902611795523
당정,37.343689819399884,126.94837119045768
대곡,37.63169736298744,126.81093112718072
대공원,37.4360557449009,127.006752481821
대림(구로구청),37.4933099444417,126.894931036051
대모산입구,37.4915500752654,127.073070274916
대방,37.51335413975466,126.92649449142719
대성리,37.6839900741502,127.379706254541
대야미,37.327965125951,126.916897519557
대청,37.49370832148055,127.07952812085006
대치,37.4944966528582,127.063203409529
대화,37.676157377075,126.747500970967
대흥(서강대앞),37.5476479056751,126.942473188734
덕계,37.8187525814885,127.056691678415
덕소,37.5868903292078,127.208842710609
덕정,37.8431876500694,127.06155932141
도곡,37.49097398162934,127.05549883514037
도농,37.6087726045416,127.161178663222
도림천,37.5145080414761,126.882649092584
도봉,37.6792119046658,127.045534886672
도봉산,37.68951167833238,127.04606271663916
도심,37.579639075911,127.222683857886
도원,37.46877255664296,126.64253515710824
도화,37.4661175111199,126.668575935273
독립문,37.57446627898665,126.95791371132584
독바위,37.6184141599944,126.933053652461
독산,37.46597376787178,126.88947790336374
돌곶이,37.61054501416126,127.0564381246322
동대문,37.571669405802616,127.01063381083677
동대문역사문화공원(DDP),37.56566440553802,127.00900417014896
동대입구,37.55905581925076,127.00531600900922
동두천,37.9276132662293,127.05492800053
동두천중앙,37.9017807357936,127.05642330094
동묘앞,37.5732166600283,127.016364227103
동암,37.4706957867304,126.702889753462
동인천,37.4754032677399,126.63261605410459
동작(현충원),37.502744106282044,126.97854611382496
두정,36.833981274461074,127.14894257701431
둔촌동,37.52765684247226,127.13621464981398
둔촌오륜,37.51940803726135,127.13865206962898
등촌,37.550728980328884,126.86557100595411
디지털미디어시티,37.57601374718818,126.90127778415635
뚝섬,37.547241554679,127.04738727881
뚝섬유원지,37.53155927720518,127.06679509976304
마곡,37.56022863776301,126.82469691791624
마곡나루(서울식물원),37.5667126094974,126.827420928424
마두,37.65224113444557,126.77761059652867
마들,37.6652017465321,127.057712619869
마석,37.652792215501,127.311686554885
마장,37.5661389565959,127.042984855663
마천,37.4950381629493,127.152859864985
마포,37.53955402908912,126.94586257221307
마포구청,37.5634871865932,126.903425598797
망우,37.5992960295399,127.092367383432
망원,37.5560826563712,126.910094329982
망월사,37.7102191609902,127.047418285506
망포,37.2458383703858,127.056854781327
매교,37.2655153235144,127.01590057208
매봉,37.4869394661317,127.046711448388
매탄권선,37.2525055074191,127.040808657326
먹골,37.6106193846197,127.077762187968
면목,37.5887148877725,127.087503803859
명동,37.56096526943837,126.98640235001736
명일,37.5513978958277,127.14404374474
명학,37.3844604191546,126.935592791667
모란,37.4340382896277,127.129970457799
목동,37.526135115923466,126.86462527157516
몽촌토성(평화의문),37.5178055794687,127.11286534895457
무악재,37.5825632263526,126.950230954136
문래,37.5179757181801,126.894778820701
문산,37.854626895054,126.787395378931
문정,37.4860310539381,127.122484886901
미금,37.35007159880101,127.10900662549734
미사,37.562991348199,127.192490980441
미아(서울사이버대학),37.6266544891889,127.026041090189
미아사거리,37.61327836400571,127.03008663628454
반월,37.3123817631801,126.90382444207
반포,37.5081614290284,127.011586161943
발산,37.558677743241596,126.83773640693936
방배,37.4814561268152,126.997553345516
방이,37.5087506251989,127.126096046986
방학,37.6674383662755,127.044321721307
방화,37.5776031994404,126.812819296675
배방,36.7776965014173,127.052788090648
백마,37.65853599537713,126.7943339818477
백석,37.6429623651607,126.788131509803
백양리,37.8307917497493,127.589324987859
백운,37.483342495597,126.707294407871
버티고개,37.5478275106099,127.006730866101
범계,37.3897837540429,126.950783269518
별내,37.642067071704496,127.1269691476328
병점,37.206752699495524,127.03320037309325
보라매,37.49992085496506,126.92061230710924
보라매공원,37.4954456720422,126.918140532784
보라매병원,37.4929643194464,126.923549547206
보문,37.585541696968,127.020003515933
보산,37.914144018035586,127.0571810247491
보정,37.3127749181936,127.108336816968
복정,37.47074367341675,127.12672175187316
봉명,36.8014198330363,127.1360381121
봉은사,37.5142554489848,127.060233935114
봉천,37.4824725161034,126.941686527151
봉화산(서울의료원),37.617350836302734,127.09136011564394
부개,37.488477043182,126.740730089704
부발,37.2603923465465,127.490321502069
부천,37.483989787369545,126.78308287157131
부천종합운동장,37.50542641602307,126.7972349705182
부평,37.4894490429055,126.724331088618
부평구청,37.50743350044892,126.72143971800028
북한산보국문,37.6121367531121,127.008263392003
북한산우이,37.66288704047998,127.01275713087601
불광,37.6100477979795,126.930315826401
불암산,37.67021773630595,127.07906662027122
사가정,37.5809403751459,127.088504554212
사당,37.47656223234824,126.98155858357366
사릉,37.65112427884554,127.17692620365439
사리,37.290641235808586,126.85710444456184
사평,37.5042326273953,127.015272484531
산본,37.3580193085257,126.933046329836
산성,37.456881468719025,127.14994186233623
삼각지,37.5344393447708,126.972922951307
삼각지(전쟁기념관),37.5344393447708,126.972922951307
삼동,37.40868738382225,127.20338391386589
삼성(무역센터),37.508822740225305,127.06302321147605
삼성중앙,37.5129614511319,127.053043676912
삼송,37.65326511526386,126.89573389994084
삼양,37.6269190539283,127.018156780705
삼양사거리,37.6213181360851,127.020488845069
삼전,37.504549097056476,127.08736363126373
상갈,37.261811831367,127.108737254546
상계,37.660720544722,127.073421632239
상도,37.5028706251049,126.947917975554
상록수,37.30285235924208,126.8666056400078
상봉,37.59690265237782,127.08565745176551
상봉(시외버스터미널),37.59690265237782,127.08565745176551
상수,37.54776618366393,126.92242989321456
상왕십리,37.56443666620397,127.02927241035283
상월곡(한국과학기술연구원),37.6065588265169,127.048829192974
상일동,37.5566778757215,127.165905758209
상천,37.7701784041516,127.454515681516
새절(신사),37.5908600479967,126.913580663181
샛강,37.51737287009036,126.9283750591322
서강대,37.5521384864879,126.935507621173
서대문,37.56575193662503,126.96663755850754
서동탄,37.1957351505295,127.051856779194
서빙고,37.519568139395346,126.98841094338457
서울대벤처타운,37.4720023242775,126.933959958388
서울대입구(관악구청),37.4812845080678,126.952713197762
서울숲,37.543645796605,127.044746216358
서울역,37.55406888733184,126.97070335253385
서울지방병무청,37.5060553927614,126.922713971785
서원,37.4782386357719,126.93310993651
서정리,37.0565637021655,127.052881703722
서초,37.4918499338918,127.007662120039
서현,37.3850154269126,127.123431479636
석계,37.61500552731744,127.06568946412851
석수,37.43509293822681,126.90232078368835
석촌,37.5054141216925,127.107004062699
석촌고분,37.50246245994369,127.0965081858022
선릉,37.504497373023206,127.04896282498558
선바위,37.451747988798516,127.00222869400723
선유도,37.53815865606546,126.89333386450167
선정릉,37.5109326388803,127.043627289129
성균관대,37.3003290017027,126.971022000022
성남,37.3943277655731,127.120547819505
성수,37.5445888153751,127.056066999327
성신여대입구(돈암),37.59296812939267,127.0171260607647
성환,36.9161367869934,127.126886792061
세류,37.243872520123844,127.01379969649852
세마,37.1871352848477,127.043426817312
세종대왕릉,37.2936326216504,127.57065963840586
소래포구,37.4009402347666,126.733492081979
소사,37.48280123201647,126.79564653125107
소요산,37.9488975919392,127.061128608638
솔밭공원,37.6559782562487,127.013268181236
솔샘,37.620259575206596,127.01355180603669
송내,37.48764140324914,126.75315944764172
송도,37.4299616326114,126.654675713707
송정,37.5611612387718,126.812430347154
송탄,37.0757126572027,127.05428046136659
송파,37.4997149535067,127.112193506363
송파나루,37.51101671275264,127.11266171422027
수내,37.3784687674046,127.114288846291
수락산,37.6778814656816,127.055350968781
수리산,37.3505579695805,126.92563095069
수색,37.5808157167381,126.895659539922
수서,37.48549612670822,127.10437056849396
수원,37.2657903079673,127.000094700292
수원시청,37.2619226180172,127.030857188083
수유(강북구청),37.63788539420793,127.02550910860451
수진,37.4373779787206,127.140534508419
숙대입구(갈월),37.5445952301115,126.972118127373
숭실대입구(살피재),37.4963172817574,126.953621963422
숭의,37.460799611154286,126.63841022084426
시청,37.56534539636417,126.97719821079865
신갈,37.2861483619847,127.111284750107
신금호,37.55447619249223,127.02049316578315
신길,37.51678703217714,126.91836721069228
신길온천,37.33737450574518,126.76752183250063
신내,37.6124910157349,127.104271439503
신논현,37.504811111562,127.025492036104
신답,37.5698386846442,127.047080117369
신당,37.5656730531732,127.019477533278
신대방,37.48765046104574,126.91350747615147
신대방삼거리,37.499757228908564,126.92821094566965
신도림,37.508908482648,126.891312500851
신둔도예촌,37.3156131233126,127.40524300441095
신림,37.484267135140364,126.9297453749671
신목동,37.5442883741577,126.883095790252
신반포,37.5035091412544,126.996082392175
신방화,37.56748745669626,126.81723757150974
신사,37.51643597531432,127.02030856272764
신설동,37.5760299683175,127.024456700382
신용산,37.5292591489375,126.967965039183
신원,37.5255855578889,127.373091698635
신이문,37.6017816437084,127.067398003775
신정(은행정),37.5250276134139,126.856097474225
신정네거리,37.5202231231721,126.852889567642
신창(순천향대),36.7696422998843,126.951393082675
신촌,37.555198169366435,126.93698075993808
신포,37.4684545360849,126.624533685908
신풍,37.5001229935524,126.90975434386
신흥,37.4409230460675,127.147538132656
쌍문,37.6485426057036,127.03465609756
쌍용(나사렛대),36.7937257780754,127.121378271233
아산,36.79434469820448,127.10444383891124
아신,37.5139186008078,127.443211499187
아차산(어린이대공원후문),37.55224917071854,127.08956495447913
아현,37.55740617797663,126.95614644008904
안국,37.57650192060523,126.98542143228659
안산,37.32685867641246,126.7892163493839
안암(고대병원앞),37.586307417971,127.029233420248
안양,37.4018568034268,126.922643794145
암사,37.55015818096496,127.12754072968517
암사역사공원,37.5571837185175,127.137563111896
압구정,37.52649127416921,127.02850865895756
압구정로데오,37.5275184818021,127.0406027693898
애오개,37.5534131497489,126.956669363197
야당,37.713895645823804,126.76137728014884
야목,37.2614226743824,126.883773399214
야탑,37.4113736407028,127.128742990837
약수,37.5545053994984,127.010891666957
양수,37.5459634283124,127.329138380916
양원,36.963793235074,129.09127875721
양재(서초구청),37.48457681195669,127.03416413380752
양정,37.604027962835566,127.19466908658632
양주,37.7741421622165,127.044721319691
양천구청,37.5123888716808,126.865722369229
양천향교,37.5680808809647,126.841978835328
양평,37.5255796429707,126.886419282885
어린이대공원(세종대),37.54796087622509,127.07465525507352
어천,37.25008784954119,126.90880001435008
언주,37.5073353959717,127.033970921595
여의나루,37.5271469489465,126.93298596744
여의도,37.5211700890445,126.92466104293
여주,37.2828596478666,127.628529053998
역곡,37.48531525961914,126.81205931841492
역삼,37.5006744185994,127.03646946847
역촌,37.60622745935512,126.9228437430386
연수,37.41792798381812,126.67874745918827
연신내,37.61920414913163,126.92110296894133
연천,38.1006071628556,127.073673786091
염창,37.546982941543,126.874871603971
영등포,37.515682796141235,126.9078782908411
영등포구청,37.5258305311402,126.89667739939
영등포시장,37.522709383885,126.905179566968
영종,37.5120289919535,126.524975940011
영통,37.2515035095752,127.07133191773
오금,37.5021388575469,127.127953219596
오류동,37.49439720933549,126.84480744815397
오리,37.3398305519823,127.108948940053
오목교(목동운동장앞),37.5245340839144,126.875307312696
오목천,37.2433596329495,126.963902835862
오빈,37.5061671737276,127.473661407181
오산,37.1447171633287,127.066630122646
오산대,37.1693504386917,127.063075726398
오이도,37.36170269464333,126.73840352940697
옥수,37.5415662783673,127.017393782846
온수(성공회대입구),37.4919675365056,126.823847928009
온양온천,36.7805448837693,127.003181472942
올림픽공원(한국체대),37.5163389870117,127.130963675401
왕십리(성동구청),37.561268363317176,127.03710337610202
외대앞,37.596274142656114,127.06369251145765
용답,37.562122776762756,127.05088954367504
용두(동대문구청),37.5740621283646,127.038275698211
용마산(용마폭포공원),37.57366797492471,127.08671982507775
용문,37.4826099970057,127.594385099556
용산,37.5300763645794,126.964824061815
우장산,37.54881618721654,126.83632627213518
운길산,37.5546425431665,127.310231608596
운서,37.4928088834418,126.493729942049
운정,37.72560181256856,126.76716330229101
운천,37.8798512036962,126.769908998666
원당,37.6531102058516,126.842918441607
원덕,37.468781735546,127.546558679899
원인재,37.4123688782408,126.687889114089
원종,37.5241890956788,126.804845090802
원흥,37.6506921774602,126.87302523491
월계,37.6332775453974,127.058857087601
월곡(동덕여대),37.6018044172918,127.041460725816
월곶,37.3918207044367,126.742707561155
월드컵경기장(성산),37.5696355653344,126.899098148061
월롱,37.7962146380874,126.792585875504
을지로3가,37.56629149790628,126.99098443539428
을지로4가,37.5666405038268,126.997632059113
을지로입구,37.566035517712955,126.9821953112953
응봉,37.5499526279456,127.034483653629
응암,37.5984928632876,126.9155399209037
의왕,37.3203421132836,126.9479765012
의정부,37.7383624923599,127.045956826767
이대,37.556814718869,126.94642954546576
이매,37.3947135146921,127.127318661399
이수,37.4867995957995,126.982211871752
이천,37.264225761758865,127.44216788016918
이촌(국립중앙박물관),37.52241291408466,126.97354382085399
이태원,37.5345252050511,126.994333861918
인덕원,37.4014941709597,126.976679855187
인천,37.476166712082836,126.61682219568799
인천공항1터미널,37.44752854508576,126.45258454579164
인천공항2터미널,37.4688002145258,126.433640888212
인천논현,37.4006589466073,126.722452080127
인하대,37.4483386165197,126.649763418519
일산,37.68222907297604,126.7695084298458
일원,37.4839886684666,127.084129757128
임진강,37.8882750558283,126.747078454706
자양(뚝섬한강공원),37.53155927720518,127.06679509976304
잠실(송파구청),37.51331105877401,127.10023101886318
잠실나루,37.5207124124456,127.103808749487
잠실새내,37.5116263587296,127.086314327913
잠원,37.5128899169357,127.011419491429
장승배기,37.5048990621814,126.939072381356
장암,37.699956566426,127.052818310578
장지,37.4786316933099,127.12617656737
장한평,37.5616038910656,127.06370373106944
전곡,38.0245988904079,127.071368762676
정릉,37.602614606648,127.013539545056
정발산,37.659480619983,126.773405960872
정부과천청사,37.4265047272927,126.989868044926
정왕,37.351701334544885,126.74335018635819
정자,37.3661737923199,127.108097457244
제기동,37.57817349658033,127.03494949507864
제물포,37.466819329634994,126.65749387411809
종각,37.570227990912244,126.98315081716676
종로3가,37.570420844523,126.992153252476
종로5가,37.57097610838373,127.00153834521934
종합운동장,37.5111446632705,127.073849447402
주안,37.46505238644672,126.67996793218974
주엽,37.6701494878278,126.761263524195
죽전,37.3243773830569,127.107505020642
중계,37.6450921230569,127.06411035896
중곡,37.56592206115955,127.08431236632154
중동,37.486681622773176,126.76453398304898
중랑,37.5948425975025,127.075680398461
중앙,37.31599451967913,126.83883035405907
중앙보훈병원,37.52840258997037,127.14841167813621
중화,37.6025526943256,127.079312037122
증미,37.558133059903305,126.86063675500975
증산(명지대앞),37.583746353282,126.909494991105
지축,37.6481486423031,126.913854269202
지평,37.4768806832667,127.629671068247
지행,37.892342734325595,127.05579309162063
직산,36.8709328418739,127.143823728817
진위,37.1100790285838,127.062355993621
창동,37.6533385121404,127.047644999036
창신,37.57941474393655,127.01529688465331
천마산,37.6592276778117,127.285062700362
천안,36.80907913057255,127.14677293470254
천왕,37.48685558277736,126.83860534807998
천호(풍납토성),37.5385112120297,127.12392845044
철산,37.4761928424537,126.868211027014
청구,37.5609165488093,127.014165812912
청담,37.519455579961,127.053717937903
청라국제도시,37.55646453155236,126.62465841357525
청량리(서울시립대입구),37.57997010526071,127.04773632414528
청명,37.2595395723925,127.078969000537
청산,37.9950890028797,127.074273958107
청평,37.7355163992466,127.426622860785
초성리,37.9812677987238,127.068362796133
초월,37.3733791295012,127.299905223152
초지,37.3204403767323,126.80647314589804
총신대입구(이수),37.4867995957995,126.982211871752
춘천,37.884512737384,127.716698593345
충무로,37.56139658395457,126.99414960395544
충정로(경기대입구),37.55976328822766,126.96449207476172
탄현,37.6939889446111,126.761078262576
탕정,36.7882087107804,127.08439248328
태릉입구,37.618459513199,127.075405300578
태평,37.43978918729356,127.12774980543841
퇴계원,37.6482657629059,127.14353713662
파주,37.8153655831005,126.79269130281
판교,37.39477752734142,127.11119782955879
팔당,37.5473594340956,127.243966151989
평내호평,37.6532138128125,127.244438968688
평촌,37.39423950914369,126.9638080221341
평택,36.99064515021194,127.08557042067781
평택지제,37.0187818090483,127.069832738374
풍산,37.672668497783,126.78608384011483
하계,37.6364765391858,127.067991278758
하남검단산,37.5398032640088,127.223219337317
하남시청(덕풍·신장),37.5419775122576,127.206298162203
하남풍산,37.5522898049699,127.204006631381
학동,37.51434578734927,127.03190190063152
학여울,37.4968851977644,127.071166599707
한강진,37.5397907743775,127.001765135176
한국항공대,37.6033132442999,126.868385723589
한남,37.5294289189437,127.009209110584
한대앞,37.309429480381965,126.85402320176591
한성대입구(삼선교),37.58842461354086,127.00601781685579
한성백제,37.5165379932802,127.116449169971
한양대,37.5557159860408,127.043639802768
한티,37.4962857047653,127.052909749417
합정,37.54991315995173,126.91445406513526
행당,37.5573637818732,127.029511840513
행신,37.61192587335611,126.83413241404135
혜화,37.58204391787134,127.00194500977393
호구포,37.4016421735726,126.708683171095
홍대입구,37.5568707448873,126.923778562273
홍제,37.5887953806088,126.944158007985
화계,37.6340873974011,127.017510491529
화곡,37.5416507925709,126.840455026335
화랑대(서울여대입구),37.61984245540276,127.08354181123269
화서,37.2840016829776,126.9896120326472
화전,37.6033132442999,126.868385723589
화정,37.6346440058753,126.832688422366
회기,37.5897962196601,127.058048369273
회룡,37.7238058806629,127.047295368138
회현(남대문시장),37.55876114587941,126.9784372569283
효창공원앞,37.5393087503306,126.96139810075
흑석(중앙대입구),37.5091654719404,126.963463063008
